Sr.No,url,Painting name,Artist Name,Height,Width,Location,Artist_Region,Views,Favorites,Painting_PopularityIndex,Price,Subject,Medium,Number of mediums,Pri12y medium,Published date,Size,Month,Day,Year,Date uploaded,Age of painting as on 8-Apr,Artist_artworks,Artist_followers,Artist_popularityIndex,Material,Number_materials,Pri12y_materials,Style,Number_styles,Pri12y_style
338,https://www.saatchiart.com/art/Painting-All-In-12/311324/2855621/view,All In #12 Painting by Carla Sa Fernandes,Carla Sa Fernandes,39.4,59.1,Portugal,Europe,1078,23,0.021,4160,Abstract ,Oil ,1,Oil ,Thu Dec 31 19:00:00 EST 2015,2328.54,12,31,2015,42369,464,252,685,0.28,Canvas ,1,Canvas ,"Abstract, Fine Art, Modern ",3,Abstract
339,https://www.saatchiart.com/art/Painting-Ikhthus/822688/3026089/view,Ikhthus Painting by Elena Petrova Gancheva,Elena Petrova Gancheva,23.6,59.1,Portugal,Europe,306,10,0.033,2750,Fish ,"Gesso, Watercolor, Plaster, Textile ",4,Gesso,Thu Dec 31 19:00:00 EST 2015,1394.76,12,31,2015,42369,464,60,62,0.03,"Canvas, Other, Soft (Yarn, Cotton, Fabric) ",5,Canvas,"Fine Art, Abstract Expressionism, Impressionism ",3,Fine Art
340,https://www.saatchiart.com/art/Painting-Interior/733844/2960274/view,Interior Painting by Constantin Tanislav,Constantin Tanislav,39.4,39.4,Romania,Europe,700,23,0.033,2750,Interiors ,Oil ,1,Oil ,Thu Dec 31 19:00:00 EST 2015,1552.36,12,31,2015,42369,464,25,49,0.02,"Canvas, Cardboard, Ceramic, Paper ",4,Canvas,"Figurative, Fine Art, Modern ",3,Figurative
341,https://www.saatchiart.com/art/Painting-Street-at-Skiathos/857845/2900489/view,Street at Skiathos Painting by Cristian Porumb,Cristian Porumb,15.7,11.8,Romania,Europe,404,16,0.04,1240,Landscape ,oil ,1,oil ,Thu Dec 31 19:00:00 EST 2015,185.26,12,31,2015,42369,464,15,8,0,Canvas ,1,Canvas ,Fine Art ,1,Fine Art 
342,https://www.saatchiart.com/art/Painting-We-were-younger-Yesterday/342377/3317760/view,We were younger Yesterday Painting by Stefan Doru Moscu,Stefan Doru Moscu,31.5,31.5,Romania,Europe,1704,39,0.023,2200,People ,Acrylic ,1,Acrylic ,Thu Dec 31 19:00:00 EST 2015,992.25,12,31,2015,42369,464,56,260,0.11,Canvas ,1,Canvas ,"Fine Art, Surrealism, Modern, Expressionism, Figurative ",5,Fine Art
343,https://www.saatchiart.com/art/Painting-Still-life-with-crumpled-paper/76388/3246674/view,Still life with crumpled paper Painting by Oleg Sergeev,Oleg Sergeev,20,28,Russia,Europe,337,30,0.089,7700,Still Life ,Oil ,1,Oil ,Thu Dec 31 19:00:00 EST 2015,560,12,31,2015,42369,464,48,147,0.06,Wood ,1,Wood ,"Realism, Figurative, Fine Art ",3,Realism
344,https://www.saatchiart.com/art/Painting-Wine-Velvet-Uncertain-point-of-view/855057/2882792/view,Wine Velvet. (Uncertain point of view) Painting by Max Kantso,Max Kantso,23,16,Russia,Europe,271,14,0.052,660,Floral ,"Gouache, Gouache metallic ",2,Gouache,Thu Dec 31 19:00:00 EST 2015,368,12,31,2015,42369,464,13,22,0.01,Paper ,1,Paper ,"Contact Realism, Figurative, Fine Art, Expressionism, Modern ",5,Contact Realism
345,https://www.saatchiart.com/art/Painting-TOY/750905/3075274/view,TOY Painting by Anastasia Teplova,Anastasia Teplova,5.9,17.1,Russia,Europe,183,10,0.055,345,People ,"Ink, Acrylic, 12ker, Nail polish ",4,Ink,Thu Dec 31 19:00:00 EST 2015,100.89,12,31,2015,42369,464,9,7,0,Other ,1,Other ,"Fine Art, Illustration, Street Art ",3,Fine Art
346,https://www.saatchiart.com/art/Painting-My-plants/771034/2922967/view,My plants Painting by 12ina Gorkaeva,12ina Gorkaeva,16.9,24,Russia,Europe,327,17,0.052,410,Floral ,"Acrylic, Gouache, Tempera ",3,Acrylic,Thu Dec 31 19:00:00 EST 2015,405.6,12,31,2015,42369,464,215,48,0.02,Paper ,1,Paper ,"Figurative, Fine Art ",2,Figurative
347,https://www.saatchiart.com/art/Painting-Autumn-composition-1/796177/3199089/view,"Autumn, composition ?1 Painting by ANDREW VANDER",ANDREW VANDER,39.4,43.3,Russia,Europe,125,7,0.056,1200,Abstract ,"Acrylic, Color ",2,Acrylic,Thu Dec 31 19:00:00 EST 2015,1706.02,12,31,2015,42369,464,37,30,0.01,Canvas ,1,Canvas ,"Abstract, Fine Art, Expressionism ",3,Abstract
348,https://www.saatchiart.com/art/Painting-Autumn-on-the-Kama-river/807781/3512790/view,Autumn on the Kama river Painting by Dmitriy Permiakov,Dmitriy Permiakov,34.3,61,Russia,Europe,42,6,0.143,6750,Landscape ,Oil ,1,Oil ,Thu Dec 31 19:00:00 EST 2015,2092.3,12,31,2015,42369,464,58,21,0.01,Canvas ,1,Canvas ,"Fine Art, Realism, Impressionism ",3,Fine Art
349,https://www.saatchiart.com/art/Painting-Still-life-with-crumpled-paper/76388/3246674/view,Still life with crumpled paper Painting by Oleg Sergeev,Oleg Sergeev,20,28,Russia,Europe,338,30,0.089,7700,Still Life ,Oil ,1,Oil ,Thu Dec 31 19:00:00 EST 2015,560,12,31,2015,42369,464,48,147,0.06,Wood ,1,Wood ,"Realism, Figurative, Fine Art ",3,Realism
350,https://www.saatchiart.com/art/Painting-Exit/686546/3358404/view,Exit Painting by Anita Buncic,Anita Buncic,35.4,35.4,Serbia,Europe,81,8,0.099,735,Abstract ,Acrylic ,1,Acrylic ,Thu Dec 31 19:00:00 EST 2015,1253.16,12,31,2015,42369,464,38,4,0,Other ,1,Other ,"Abstract, Abstract Expressionism, Expressionism, Fine Art, Modern ",5,Abstract
351,https://www.saatchiart.com/art/Painting-Growth/707749/3409632/view,Growth Painting by Genevieve Leavold,Genevieve Leavold,21.7,21.7,Serbia,Europe,187,14,0.075,1699,Abstract ,Oil ,1,Oil ,Thu Dec 31 19:00:00 EST 2015,470.89,12,31,2015,42369,464,73,85,0.03,Canvas ,1,Canvas ,"Abstract, Abstract Expressionism, Fine Art, Expressionism ",4,Abstract
352,https://www.saatchiart.com/art/Painting-ELOISA/155267/3344807/view,ELOISA Painting by Tomasa 12tin,Tomasa 12tin,15.7,15.7,Spain,Europe,624,7,0.011,1980,Children ,"Acrylic, Oil, Gesso ",3,Acrylic,Thu Dec 31 19:00:00 EST 2015,246.49,12,31,2015,42369,464,78,564,0.23,Wood ,1,Wood ,"Figurative, Fine Art, Portraiture ",3,Figurative
353,https://www.saatchiart.com/art/Painting-YOUR-FACE-TELLS-ME-SO-MANY-THINGS-THAT-I-CAN-NOT-PUT-A-TITLE/155267/3353222/view,YOUR FACE TELLS ME SO MANY THINGS THAT I CAN NOT PUT A TITLE Painting by Tomasa 12tin,Tomasa 12tin,10.6,10.6,Spain,Europe,565,7,0.012,986,People ,"Acrylic, Oil, Gesso ",3,Acrylic,Thu Dec 31 19:00:00 EST 2015,112.36,12,31,2015,42369,464,78,564,0.23,Canvas ,1,Canvas ,"Figurative, Fine Art, Portraiture, Expressionism ",4,Figurative
354,https://www.saatchiart.com/art/Painting-women-sn-red/805287/3331773/view,women sn red Painting by HYZHY OLEH,HYZHY OLEH,35.5,31.5,Ukraine,Europe,177,5,0.028,3250,Women ,"Oil, Acrylic ",2,Oil,Thu Dec 31 19:00:00 EST 2015,1118.25,12,31,2015,42369,464,61,108,0.04,Canvas ,1,Canvas ,Fine Art ,1,Fine Art 
355,https://www.saatchiart.com/art/Painting-women-sn-red/805287/3331773/view,women sn red Painting by HYZHY OLEH,HYZHY OLEH,35.5,31.5,Ukraine,Europe,177,5,0.028,3250,Women ,"Oil, Acrylic ",2,Oil,Thu Dec 31 19:00:00 EST 2015,1118.25,12,31,2015,42369,464,61,108,0.04,Canvas ,1,Canvas ,Fine Art ,1,Fine Art 
356,https://www.saatchiart.com/art/Painting-Young-lady-with-breast/90229/3301306/view,Young lady with breast Painting by Daniel Kozeletckiy,Daniel Kozeletckiy,33,25,Ukraine,Europe,416,19,0.046,445,Nude ,Acrylic ,1,Acrylic ,Thu Dec 31 19:00:00 EST 2015,825,12,31,2015,42369,464,85,297,0.12,Canvas ,1,Canvas ,"Art Deco, Fine Art, Figurative, Minimalism, Pop Art ",5,Art Deco
357,https://www.saatchiart.com/art/Painting-Young-lady-with-breast/90229/3301306/view,Young lady with breast Painting by Daniel Kozeletckiy,Daniel Kozeletckiy,33,25,Ukraine,Europe,416,19,0.046,445,Nude ,Acrylic ,1,Acrylic ,Thu Dec 31 19:00:00 EST 2015,825,12,31,2015,42369,464,85,297,0.12,Canvas ,1,Canvas ,"Art Deco, Fine Art, Figurative, Minimalism, Pop Art ",5,Art Deco
358,https://www.saatchiart.com/art/Painting-Mystery/924035/3337144/view,Mystery Painting by Igor Tatarenko,Igor Tatarenko,11.8,9.4,Ukraine,Europe,271,8,0.03,1140,Fantasy ,Oil ,1,Oil ,Thu Dec 31 19:00:00 EST 2015,110.92,12,31,2015,42369,464,22,10,0,Canvas ,1,Canvas ,"Fine Art, Realism ",2,Fine Art
359,https://www.saatchiart.com/art/Painting-Medzhibozh-2016/682123/3327685/view,Medzhibozh 2016 Painting by 12ianna Maslova,12ianna Maslova,17.9,21.9,Ukraine,Europe,147,8,0.054,1640,Landscape ,Oil ,1,Oil ,Thu Dec 31 19:00:00 EST 2015,392.01,12,31,2015,42369,464,58,8,0,Cardboard ,1,Cardboard ,"Fine Art, Impressionism, Realism, Illustration ",4,Fine Art
360,https://www.saatchiart.com/art/Painting-Peonies/928677/3236236/view,Peonies Painting by Valeriia Temnenko,Valeriia Temnenko,19,15,Ukraine,Europe,267,8,0.03,1439,Still Life ,Oil ,1,Oil ,Thu Dec 31 19:00:00 EST 2015,285,12,31,2015,42369,464,83,4,0,Canvas ,1,Canvas ,Fine Art ,1,Fine Art 
361,https://www.saatchiart.com/art/Painting-The-Soapbox/968207/3469658/view,The Soapbox Painting by June Biddy Fitzpatrick,June Biddy Fitzpatrick,10,12,United Kingdom,Europe,35,6,0.171,740,People ,Acrylic ,1,Acrylic ,Thu Dec 31 19:00:00 EST 2015,120,12,31,2015,42369,464,5,1,0,Other ,1,Other ,"Documentary, Figurative, Fine Art, Folk ",4,Documentary
362,https://www.saatchiart.com/art/Painting-Frozen-Planet-30/60516/3164106/view,Frozen Planet 30 Painting by Stephanie Ho,Stephanie Ho,27.6,19.7,United Kingdom,Europe,473,16,0.034,1640,People ,Oil ,1,Oil ,Thu Dec 31 19:00:00 EST 2015,543.72,12,31,2015,42369,464,106,447,0.18,Canvas ,1,Canvas ,"Figurative, Fine Art ",2,Figurative
363,https://www.saatchiart.com/art/Painting-GAZE/657841/2997236/view,GAZE Painting by Kerry Beall,Kerry Beall,23.2,16.5,United Kingdom,Europe,552,12,0.022,650,Portrait ,"Oil, Charcoal, Ink ",3,Oil,Thu Dec 31 19:00:00 EST 2015,382.8,12,31,2015,42369,464,13,8,0,Cardboard ,1,Cardboard ,"Fine Art, Illustration, Modern, Portraiture, Realism ",5,Fine Art
364,https://www.saatchiart.com/art/Painting-Lava-Skies/85993/3048350/view,Lava Skies Painting by Isabelle Amante,Isabelle Amante,40.2,40.2,United Kingdom,Europe,413,10,0.024,1530,Seascape ,"Oil, Acrylic ",2,Oil,Thu Dec 31 19:00:00 EST 2015,1616.04,12,31,2015,42369,464,105,179,0.07,Canvas ,1,Canvas ,"Abstract, Abstract Expressionism, Impressionism, Modern, Fine Art ",5,Abstract
365,https://www.saatchiart.com/art/Painting-Chocolate-World/340903/3324424/view,Chocolate World Painting by Sarah Pooley,Sarah Pooley,60,40,United Kingdom,Europe,312,10,0.032,1350,Abstract ,Oil ,1,Oil ,Thu Dec 31 19:00:00 EST 2015,2400,12,31,2015,42369,464,19,16,0.01,Canvas ,1,Canvas ,"Abstract, Fine Art, Modern ",3,Abstract
366,https://www.saatchiart.com/art/Painting-Finding-Light/329637/3539834/view,Finding Light Painting by Ele Pack,Ele Pack,15,15,United Kingdom,Europe,48,7,0.146,930,Abstract ,"Acrylic, Spray Paint, Pencil, gold leaf ",4,Acrylic,Thu Dec 31 19:00:00 EST 2015,225,12,31,2015,42369,464,64,452,0.19,Canvas ,1,Canvas ,"Abstract, Impressionism, Fine Art ",3,Abstract
367,https://www.saatchiart.com/art/Painting-Flowers-England/732436/3390753/view,"Flowers, England Painting by andrew zneimer",andrew zneimer,39.4,59.1,United Kingdom,Europe,105,4,0.038,3910,Botanic ,Acrylic ,1,Acrylic ,Thu Dec 31 19:00:00 EST 2015,2328.54,12,31,2015,42369,464,16,2,0,Canvas ,1,Canvas ,"Expressionism, Figurative, Fine Art, Realism ",4,Expressionism
368,https://www.saatchiart.com/art/Painting-Woody-Head/717025/3333351/view,Woody Head Painting by Helen Ballardie,Helen Ballardie,47,36,United Kingdom,Europe,148,7,0.047,2961,Floral ,Oil ,1,Oil ,Thu Dec 31 19:00:00 EST 2015,1692,12,31,2015,42369,464,35,5,0,Canvas ,1,Canvas ,"Abstract, Abstract Expressionism, Figurative, Fine Art, Expressionism ",5,Abstract
369,https://www.saatchiart.com/art/Painting-American-Skywriter/259339/2933725/view,American Skywriter Painting by Mike Edwards,Mike Edwards,31.5,31.5,United Kingdom,Europe,462,12,0.026,1170,Abstract ,"Acrylic, Airbrush ",2,Acrylic,Thu Dec 31 19:00:00 EST 2015,992.25,12,31,2015,42369,464,13,62,0.03,Canvas ,1,Canvas ,"Abstract, Fine Art, Minimalism, Pop Art ",4,Abstract
370,https://www.saatchiart.com/art/Painting-The-approaching-storm/863624/2899918/view,The approaching storm Painting by Greg Rook,Greg Rook,46.3,69.1,United Kingdom,Europe,190,2,0.011,4410,Rural life ,Oil ,1,Oil ,Thu Dec 31 19:00:00 EST 2015,3199.33,12,31,2015,42369,464,8,2,0,Canvas ,1,Canvas ,"Fine Art, Figurative ",2,Fine Art
371,https://www.saatchiart.com/art/Painting-Beach-Day/913680/3158257/view,Beach Day Painting by Emma Copley,Emma Copley,19.5,31.5,United Kingdom,Europe,1030,38,0.037,2490,Landscape ,Oil ,1,Oil ,Thu Dec 31 19:00:00 EST 2015,614.25,12,31,2015,42369,464,47,77,0.03,Wood ,1,Wood ,"Figurative, Fine Art, Modern, Impressionism ",4,Figurative
372,https://www.saatchiart.com/art/Painting-Feather-i/338205/3273586/view,Feather i Painting by Henrietta Paine,Henrietta Paine,16.1,16.1,United Kingdom,Europe,138,9,0.065,805,Still Life ,Oil ,1,Oil ,Thu Dec 31 19:00:00 EST 2015,259.21,12,31,2015,42369,464,23,19,0.01,Paper ,1,Paper ,"Fine Art, Modern, Realism ",3,Fine Art
373,https://www.saatchiart.com/art/Painting-Abstract-at-Dusk-1/58313/3296251/view,Abstract at Dusk 1 Painting by 12k Fearn,12k Fearn,11.7,16,United Kingdom,Europe,250,13,0.052,445,Abstract ,"Oil, Ink ",2,Oil,Thu Dec 31 19:00:00 EST 2015,187.2,12,31,2015,42369,464,1622,256,0.11,Paper ,1,Paper ,"Abstract, Abstract Expressionism, Fine Art ",3,Abstract
374,https://www.saatchiart.com/art/Painting-Siesta/690842/3014145/view,Siesta Painting by 12cel Garbi,12cel Garbi,23.2,20.1,United Kingdom,Europe,614,15,0.024,750,Love ,"Ink, Watercolor ",2,Ink,Thu Dec 31 19:00:00 EST 2015,466.32,12,31,2015,42369,464,664,109,0.04,Paper ,1,Paper ,"Modern, Fine Art, Expressionism, Figurative, Illustration ",5,Modern
375,https://www.saatchiart.com/art/Painting-Heron/840822/3246111/view,Heron Painting by Paul Morrow,Paul Morrow,24.8,23.2,United Kingdom,Europe,303,11,0.036,880,Abstract ,Acrylic ,1,Acrylic ,Thu Dec 31 19:00:00 EST 2015,575.36,12,31,2015,42369,464,21,14,0.01,Wood ,1,Wood ,"Abstract, Abstract Expressionism, Expressionism, Fine Art ",4,Abstract
376,https://www.saatchiart.com/art/Painting-Plus-Two/2757/3044991/view,Plus Two Painting by Jackie Berridge,Jackie Berridge,16.5,14.6,United Kingdom,Europe,385,24,0.062,980,Children ,Oil ,1,Oil ,Thu Dec 31 19:00:00 EST 2015,240.9,12,31,2015,42369,464,18,55,0.02,Wood ,1,Wood ,"Figurative, Fine Art, Portraiture ",3,Figurative
377,https://www.saatchiart.com/art/Painting-Step-nearer-the-bushes-Joanne/667471/3059060/view,"Step nearer the bushes, Joanne Painting by Helen Dryden",Helen Dryden,15.7,11.8,United Kingdom,Europe,320,9,0.028,445,Women ,"Acrylic, Paint ",2,Acrylic,Thu Dec 31 19:00:00 EST 2015,185.26,12,31,2015,42369,464,108,18,0.01,Canvas ,1,Canvas ,"Expressionism, Figurative, Fine Art, Impressionism, Pop Art ",5,Expressionism
378,https://www.saatchiart.com/art/Painting-Dancer-Series-Diptych-2/357640/3174466/view,Dancer Series Diptych 2 Painting by Iva Troj,Iva Troj,35.8,23.6,United Kingdom,Europe,1474,64,0.043,3350,People ,"Acrylic, Oil, Pastel ",3,Acrylic,Thu Dec 31 19:00:00 EST 2015,844.88,12,31,2015,42369,464,48,549,0.23,Canvas ,1,Canvas ,"Figurative, Fine Art, Realism, Surrealism ",4,Figurative
379,https://www.saatchiart.com/art/Painting-Rock-Yourself-To-Sleep/958335/3484913/view,Rock Yourself To Sleep Painting by Jasmine Farrow,Jasmine Farrow,24,30,United Kingdom,Europe,44,1,0.023,680,Abstract ,Acrylic ,1,Acrylic ,Thu Dec 31 19:00:00 EST 2015,720,12,31,2015,42369,464,10,4,0,Canvas ,1,Canvas ,"Abstract, Abstract Expressionism, Fine Art, Modern, Figurative ",5,Abstract
380,https://www.saatchiart.com/art/Painting-Sator-Arepo-Tenet-Reppoh-Emolas/142739/2914303/view,Sator Arepo Tenet Reppoh Emolas Painting by Michael Tierney,Michael Tierney,19.7,19.7,United Kingdom,Europe,625,6,0.01,880,Animal ,"Acrylic, Emulsion, Pastel, Fixative ",4,Acrylic,Thu Dec 31 19:00:00 EST 2015,388.09,12,31,2015,42369,464,49,352,0.14,Canvas ,1,Canvas ,"Pop Art, Street Art, Fine Art, Surrealism, Minimalism ",5,Pop Art
381,https://www.saatchiart.com/art/Painting-Gone-Running/631283/3059368/view,Gone Running Painting by Niamh McConaghy,Niamh McConaghy,35.4,23.6,United Kingdom,Europe,202,5,0.025,740,Still Life ,Oil ,1,Oil ,Thu Dec 31 19:00:00 EST 2015,835.44,12,31,2015,42369,464,10,5,0,Canvas ,1,Canvas ,"Documentary, Fine Art ",2,Documentary
382,https://www.saatchiart.com/art/Painting-Landscape-South-Downs-Sunrise-III/817123/2945367/view,Landscape - South Downs Sunrise III Painting by David Scott Moore,David Scott Moore,15.7,15.7,United Kingdom,Europe,1027,45,0.044,1220,Landscape ,Oil ,1,Oil ,Thu Dec 31 19:00:00 EST 2015,246.49,12,31,2015,42369,464,24,88,0.04,Canvas ,1,Canvas ,"Expressionism, Figurative, Fine Art, Impressionism ",4,Expressionism
383,https://www.saatchiart.com/art/Painting-The-Victim-Oil-painting/19264/3452957/view,The Victim - Oil painting Painting by Kirsty Harris,Kirsty Harris,15.7,19.7,United Kingdom,Europe,241,9,0.037,1315,Airplane ,"Oil, linen ",2,Oil,Thu Dec 31 19:00:00 EST 2015,309.29,12,31,2015,42369,464,21,76,0.03,Wood ,1,Wood ,"Documentary, Figurative, Fine Art, Realism, Modern ",5,Documentary
384,https://www.saatchiart.com/art/Painting-Still-life-with-oranges-and-jug-in-proposed-18C-hollow-frame/489960/3324240/view,Still life with oranges and jug in proposed 18C hollow frame Painting by david stanley,david stanley,10,14,United Kingdom,Europe,177,9,0.051,735,Still Life ,Oil ,1,Oil ,Thu Dec 31 19:00:00 EST 2015,140,12,31,2015,42369,464,27,44,0.02,"Canvas, Carbon Fibre ",2,Canvas,Fine Art ,1,Fine Art 
385,https://www.saatchiart.com/art/Painting-Beyond/83856/3355013/view,Beyond Painting by Helen Butler,Helen Butler,39.4,31.5,United Kingdom,Europe,582,45,0.077,2810,Abstract ,Oil ,1,Oil ,Thu Dec 31 19:00:00 EST 2015,1241.1,12,31,2015,42369,464,38,215,0.09,Canvas ,1,Canvas ,"Abstract, Fine Art, Minimalism ",3,Abstract
386,https://www.saatchiart.com/art/Painting-Focality/52231/3130530/view,Focality Painting by Gina Parr,Gina Parr,39.4,39.4,United Kingdom,Europe,298,15,0.05,4810,Landscape ,"Oil, Acrylic, Charcoal ",3,Oil,Thu Dec 31 19:00:00 EST 2015,1552.36,12,31,2015,42369,464,188,324,0.13,Canvas ,1,Canvas ,"Abstract Expressionism, Abstract, Expressionism, Fine Art, Modern ",5,Abstract Expressionism
387,https://www.saatchiart.com/art/Painting-Land-Reflections/65329/2923521/view,Land Reflections Painting by Richard Whadcock,Richard Whadcock,55.1,55.1,United Kingdom,Europe,1414,68,0.048,34000,Landscape ,Oil ,1,Oil ,Thu Dec 31 19:00:00 EST 2015,3036.01,12,31,2015,42369,464,78,462,0.19,Canvas ,1,Canvas ,"Fine Art, Abstract ",2,Fine Art
388,https://www.saatchiart.com/art/Painting-Amazon/343419/3332924/view,Amazon Painting by Ballo Bains,Ballo Bains,40,40,United Kingdom,Europe,411,20,0.049,610,Abstract ,"Acrylic, Oil ",2,Acrylic,Thu Dec 31 19:00:00 EST 2015,1600,12,31,2015,42369,464,20,16,0.01,Canvas ,1,Canvas ,"Abstract, Abstract Expressionism, Expressionism, Fine Art, Surrealism ",5,Abstract
389,https://www.saatchiart.com/art/Painting-I-Came-To-Your-Party-Dressed-As-A-Shadow/917675/3254730/view,I Came To Your Party Dressed As A Shadow. Painting by Hayward John,Hayward John,40,32,United Kingdom,Europe,194,8,0.041,1789,Abstract ,"Acrylic, Gesso ",2,Acrylic,Thu Dec 31 19:00:00 EST 2015,1280,12,31,2015,42369,464,10,9,0,Canvas ,1,Canvas ,"Abstract, Fine Art, Modern ",3,Abstract
390,https://www.saatchiart.com/art/Painting-Blue-Line/95439/1092944/view,Blue Line Painting by David Lucas,David Lucas,30,25,United Kingdom,Europe,463,4,0.009,2135,Seascape ,Oil ,1,Oil ,Thu Dec 31 19:00:00 EST 2015,750,12,31,2015,42369,464,8,28,0.01,"Canvas, Wood ",2,Canvas,"Abstract, Abstract Expressionism, Minimalism, Modern, Fine Art ",5,Abstract
391,https://www.saatchiart.com/art/Painting-after-the-rain/408302/2859100/view,after the rain Painting by tanya kirouac,tanya kirouac,40,30,Canada,North America,245,12,0.049,2850,Landscape ,"Wax, Resin, encaustic, mixed media ",4,Wax,Thu Dec 31 19:00:00 EST 2015,1200,12,31,2015,42369,464,50,16,0.01,Wood ,1,Wood ,"Fine Art, Impressionism ",2,Fine Art
392,https://www.saatchiart.com/art/Painting-Composition-for-Q-G/76907/3146572/view,Composition for Q&G Painting by Stanislav Riha,Stanislav Riha,40,36,Canada,North America,130,3,0.023,3474,Abstract ,"Enamel, Acrylic, Oil, Paint ",4,Enamel,Thu Dec 31 19:00:00 EST 2015,1440,12,31,2015,42369,464,36,2,0,Canvas ,1,Canvas ,"Abstract, Fine Art ",2,Abstract
393,https://www.saatchiart.com/art/Painting-Champs-libre/333173/2998476/view,Champs libre Painting by Dominique Desmeules,Dominique Desmeules,30,30,Canada,North America,256,13,0.051,1540,Landscape ,"Acrylic, Paper, modeling paste ",3,Acrylic,Thu Dec 31 19:00:00 EST 2015,900,12,31,2015,42369,464,54,31,0.01,Canvas ,1,Canvas ,"Abstract Expressionism, Abstract, Expressionism, Fine Art, Modern ",5,Abstract Expressionism
394,https://www.saatchiart.com/art/Painting-Blues-for-a-Pretty-Girl/209768/3325271/view,Blues for a Pretty Girl Painting by Lorette C Luzajic,Lorette C Luzajic,30,40,Canada,North America,345,10,0.029,1390,Abstract ,"Acrylic, Collage, Spray Paint, Graphite, Pastel ",5,Acrylic,Thu Dec 31 19:00:00 EST 2015,1200,12,31,2015,42369,464,273,229,0.09,Canvas ,1,Canvas ,"Abstract, Abstract Expressionism, Art Deco, Street Art, Fine Art ",5,Abstract
395,https://www.saatchiart.com/art/Painting-Misty-Morning/405359/3083808/view,Misty Morning Painting by Cindy Friedlander,Cindy Friedlander,40,30,Canada,North America,429,13,0.03,6350,Landscape ,Oil ,1,Oil ,Thu Dec 31 19:00:00 EST 2015,1200,12,31,2015,42369,464,48,56,0.02,Canvas ,1,Canvas ,"Fine Art, Impressionism, Conceptual, Realism ",4,Fine Art
396,https://www.saatchiart.com/art/Painting-Falling-Leaves/152466/2880044/view,Falling Leaves Painting by David Willis,David Willis,28,22,Canada,North America,556,6,0.011,380,Patterns ,Acrylic ,1,Acrylic ,Thu Dec 31 19:00:00 EST 2015,616,12,31,2015,42369,464,15,17,0.01,Canvas ,1,Canvas ,"Abstract, Fine Art, Modern ",3,Abstract
397,https://www.saatchiart.com/art/Painting-Meadow-Beauty/8619/2932491/view,Meadow Beauty Painting by Lisa Carney,Lisa Carney,40,36,Canada,North America,1123,32,0.028,1810,Landscape ,Acrylic ,1,Acrylic ,Thu Dec 31 19:00:00 EST 2015,1440,12,31,2015,42369,464,164,638,0.26,Canvas ,1,Canvas ,"Abstract, Fine Art, Impressionism, Modern, Minimalism ",5,Abstract
